,forward_RE,forward_FC,UP,DW,production_RE,production_FC,Offshore DK2,Offshore DK1,Onshore DK2,Onshore DK1
16,1.97,-6.069429021893348,1.97,1.97,0.8137254901960784,0.861836754885877,0.3854505971769815,0.3972366148531951,0.754320987654321,0.8074498567335243
17,9.06,5.199090164238041,54.28,9.06,0.4509803921568627,0.4090157328404388,0.3854505971769815,0.4110535405872193,0.7864197530864198,0.8398280802292264
18,0.07,0.0413105060653835,54.28,0.07,0.9754901960784312,0.774791609430007,0.3865363735070575,0.4265975820379965,0.817283950617284,0.8681948424068768
19,-4.97,-4.5953526846291135,51.0,-4.97,0.9950980392156864,0.7563985724106541,0.3865363735070575,0.120034542314335,0.8864197530864197,0.5532951289398281
20,-6.98,-7.780298884192696,-6.98,-6.98,0.9950980392156864,1.0,0.3876221498371335,0.1312607944732297,0.8888888888888888,0.0
21,-16.01,-14.396725113876116,-16.01,-16.01,0.9950980392156864,1.0,0.2356134636264929,0.1580310880829015,0.8604938271604938,0.0
22,-4.87,-0.6810215704416498,-4.87,-4.87,1.0,0.932016996140956,0.3865363735070575,0.1813471502590673,0.8469135802469135,0.0
23,-28.93,-26.66624067940402,43.0,-28.93,0.9950980392156864,0.867888319193559,0.2356134636264929,0.2107081174438687,0.8518518518518519,0.0
24,-33.57,-30.23257629677823,-33.57,-33.57,1.0,1.0,0.2214983713355048,0.1968911917098445,0.6888888888888889,0.5541547277936962
25,-45.92,-41.15876379370191,-45.92,-45.92,1.0,0.9326878874328088,0.2225841476655808,0.1968911917098445,0.691358024691358,0.5412607449856733
26,-48.29,-54.05615107072175,-48.29,-48.29,0.9901960784313726,0.769164604349005,0.2225841476655808,0.1968911917098445,0.6814814814814815,0.5146131805157593
27,-33.6,-31.44004100057276,-33.6,-33.6,0.8382352941176471,1.0,0.2214983713355048,0.1968911917098445,0.6234567901234568,0.5045845272206304
28,-33.54,-42.87447270567058,-33.54,-33.54,0.8872549019607843,0.8397203593802318,0.2182410423452769,0.1968911917098445,0.6358024691358025,0.4905444126074498
29,-17.79,-22.082727615680447,-17.79,-17.79,0.9901960784313726,0.8866194673302275,0.2138979370249728,0.1968911917098445,0.6814814814814815,0.5593123209169054
30,-0.01,7.527104278121581,-0.01,-0.01,0.9950980392156864,0.9815452345106834,0.3745928338762215,0.1968911917098445,0.7037037037037037,0.619484240687679
31,37.43,36.84154419091304,37.43,37.43,0.9950980392156864,0.9268606004212386,0.3735070575461455,0.5310880829015544,0.7222222222222222,0.5590257879656161
32,48.06,49.70599775817856,48.06,45.44,0.9950980392156864,0.6946895481082326,0.3648208469055374,0.5371329879101899,0.717283950617284,0.5269340974212035
33,50.74,47.84165018024797,50.74,44.94,0.9950980392156864,0.9493564976260058,0.3604777415852334,0.531951640759931,0.682716049382716,0.4891117478510028
34,48.11,52.970355296106575,48.11,44.99,0.9950980392156864,1.0,0.3637350705754614,0.5198618307426598,0.7098765432098766,0.4836676217765043
35,48.66,49.45912594357892,48.66,45.44,0.9950980392156864,1.0,0.3745928338762215,0.5025906735751295,0.7283950617283951,0.4449856733524355
36,49.94,54.765807484905885,49.94,44.44,0.9950980392156864,1.0,0.3800217155266015,0.4810017271157167,0.7493827160493827,0.4060171919770773
37,47.26,37.43883340130908,47.26,44.44,0.9950980392156864,1.0,0.3778501628664495,0.464594127806563,0.7271604938271605,0.3478510028653295
38,50.93,44.22013359199844,50.93,45.0,0.9950980392156864,0.984871323260384,0.3680781758957654,0.4533678756476684,0.691358024691358,0.2816618911174785
39,52.38,52.902876324952686,52.38,48.2,0.9558823529411764,0.8299544763873389,0.3420195439739413,0.4481865284974093,0.654320987654321,0.2260744985673352
40,56.01,53.71031368811338,56.01,47.82,0.7794117647058824,0.7653515173650374,0.3094462540716612,0.4455958549222797,0.6296296296296297,0.1945558739255014
41,56.95,43.71605292586239,56.95,48.43,0.8480392156862745,0.7657062204576401,0.2888165038002172,0.4430051813471503,0.5790123456790124,0.1641833810888252
42,55.39,56.44073249999407,55.39,49.0,0.9509803921568628,1.0,0.266015200868621,0.4360967184801381,0.5,0.1406876790830945
43,54.9,54.67137805099424,54.9,49.0,0.8382352941176471,0.7312989970716666,0.2301845819761129,0.4231433506044905,0.4246913580246914,0.1234957020057306
44,53.86,55.5432903651112,53.86,48.93,0.5343137254901961,0.718705855532671,0.1943539630836047,0.4006908462867012,0.3543209876543209,0.1128939828080229
45,52.71,54.26950523612602,52.71,48.93,0.4166666666666667,0.2884267383480172,0.1758957654723127,0.3816925734024179,0.3148148148148148,0.1068767908309455
46,52.09,45.861163629426,52.09,48.43,0.4803921568627451,0.374669870870067,0.1769815418023887,0.3739205526770293,0.3123456790123456,0.1031518624641833
47,50.76,49.26173154395439,50.76,46.1,0.5833333333333334,0.6109183253453971,0.1910966340933767,0.3799654576856649,0.3098765432098765,0.0979942693409742
48,42.91,40.38528972733218,51.98,42.91,0.7745098039215687,1.0,0.1845819761129207,0.4317789291882556,0.3160493827160494,0.0610315186246418
49,45.22,43.18768078715775,51.98,45.22,0.7745098039215687,0.8637208470614529,0.2041259500542888,0.5129533678756477,0.2987654320987654,0.063323782234957
50,48.31,45.88225311343647,51.98,48.31,0.6323529411764706,0.6352039284355996,0.2106406080347448,0.5224525043177893,0.2962962962962963,0.0722063037249283
51,48.4,48.790960397004,48.4,48.4,0.7107843137254902,0.6230215198775195,0.2095548317046688,0.5259067357512953,0.3135802469135803,0.0787965616045845
52,48.79,48.233319879797634,48.79,48.79,0.5980392156862745,0.5787653117781214,0.2095548317046688,0.4982728842832469,0.3098765432098765,0.094269340974212
53,45.92,47.37166337908736,45.92,45.92,0.5441176470588235,0.767980924423091,0.1976112920738328,0.4179620034542314,0.3049382716049382,0.1060171919770773
54,51.07,53.33743052516415,51.07,51.07,0.5196078431372549,0.6220690735343971,0.1682953311617806,0.4188255613126079,0.2876543209876543,0.1120343839541547
55,53.91,62.668185206064784,53.91,51.0,0.6029411764705882,0.505773542683206,0.1563517915309446,0.3747841105354059,0.2814814814814815,0.1177650429799427
56,61.76,64.3636806886456,61.76,51.0,0.5049019607843137,0.4040294084707794,0.1552660152008686,0.3177892918825561,0.2654320987654321,0.1151862464183381
57,60.03,51.47926857169339,60.03,50.47,0.3382352941176471,0.3768487729319297,0.1530944625407166,0.2616580310880829,0.2506172839506173,0.1083094555873925
58,58.19,56.55888800736995,58.19,49.5,0.2598039215686274,0.2049480751989992,0.1422366992399565,0.2072538860103626,0.2469135802469135,0.1042979942693409
59,61.47,55.23688566206409,61.47,51.0,0.2401960784313725,0.2835365257526321,0.1205211726384364,0.158894645941278,0.2148148148148148,0.0876790830945558
60,62.0,61.66779357789616,62.0,62.0,0.2254901960784313,0.1894968542645413,0.1020629750271444,0.120034542314335,0.1802469135802469,0.0747851002865329
61,63.12,65.79135270428252,63.12,52.99,0.2352941176470588,0.1552714461946922,0.0836047774158523,0.0958549222797927,0.1481481481481481,0.067621776504298
62,63.67,63.37622905424247,63.67,50.97,0.2058823529411764,0.4044900532341712,0.0651465798045602,0.0863557858376511,0.1111111111111111,0.0650429799426934
63,66.13,68.03747259960241,66.13,50.47,0.2254901960784313,0.267752695041646,0.0488599348534201,0.0898100172711571,0.0777777777777777,0.0707736389684813
64,68.41,70.04045491514266,68.41,50.6,0.2205882352941176,0.0387578158776031,0.0347448425624321,0.1053540587219343,0.0617283950617283,0.0813753581661891
65,69.55,68.78157504368164,69.55,51.48,0.1568627450980392,0.1788983008516125,0.022801302931596,0.1303972366148532,0.0469135802469135,0.0959885386819484
66,65.67,65.68730616329658,65.67,65.67,0.1911764705882352,0.2795915179115294,0.015200868621064,0.158894645941278,0.0358024691358024,0.1186246418338108
67,61.51,42.8168649685822,61.51,61.51,0.088235294117647,0.1142694910440216,0.011943539630836,0.1908462867012089,0.0419753086419753,0.1538681948424068
68,57.6,48.87752449950837,57.6,57.6,0.1029411764705882,0.1471634336583611,0.014115092290988,0.2288428324697754,0.0617283950617283,0.2011461318051575
69,54.44,56.12994344794977,54.44,54.44,0.0735294117647058,0.1174115580052739,0.019543973941368,0.2746113989637305,0.0777777777777777,0.2555873925501433
70,52.09,54.40060948513106,52.09,48.0,0.0196078431372549,0.033440897747242,0.0304017372421281,0.3272884283246977,0.0901234567901234,0.3257879656160458
71,49.98,53.8186816930549,49.98,45.42,0.1568627450980392,0.1356822454650206,0.0499457111834962,0.3816925734024179,0.1246913580246913,0.4031518624641834
72,49.87,48.407446606158,49.87,46.78,0.3627450980392157,0.4321667535787805,0.0998914223669924,0.4671848013816925,0.2320987654320987,0.5550143266475644
73,47.97,51.64979479934044,47.97,47.97,0.6127450980392157,0.3972457574512575,0.1368078175895765,0.4801381692573402,0.3061728395061728,0.5982808022922637
74,47.07,47.963317047845145,47.07,47.07,0.6911764705882353,0.7802206214253142,0.1932681867535287,0.540587219343696,0.3543209876543209,0.6297994269340974
75,46.94,62.65377910765825,48.29,46.94,0.9166666666666666,0.8903230453568225,0.2812160694896851,0.5198618307426598,0.3888888888888889,0.6464183381088825
76,47.0,43.83351000964258,48.43,47.0,0.8676470588235294,0.9197506607352628,0.3387622149837133,0.5302245250431779,0.4185185185185185,0.640974212034384
77,46.91,44.256694599294654,46.91,46.91,0.9166666666666666,0.740597648735404,0.3517915309446254,0.531951640759931,0.4839506172839506,0.6389684813753582
78,50.87,54.18732252635729,52.5,50.87,0.9607843137254902,0.7353614030783827,0.3572204125950054,0.5051813471502591,0.5296296296296297,0.6206303724928367
79,53.99,51.83453346231495,53.99,53.99,0.9411764705882352,1.0,0.3604777415852334,0.4248704663212435,0.4172839506172839,0.5352435530085959
80,54.44,72.76878879997847,54.44,54.44,0.8872549019607843,0.9154999579831948,0.3496199782844734,0.229706390328152,0.3901234567901234,0.528080229226361
81,54.18,50.280842597594855,54.18,48.79,0.9068627450980392,0.9827781036617714,0.3441910966340933,0.3989637305699481,0.3518518518518518,0.5558739255014327
82,53.9,50.46268088546528,53.9,48.79,0.9166666666666666,1.0,0.3333333333333333,0.4153713298791019,0.345679012345679,0.5808022922636104
83,53.01,50.79824882235582,53.01,48.29,0.8774509803921569,0.7817025585862384,0.3094462540716612,0.4395509499136442,0.3333333333333333,0.5839541547277937
84,51.74,50.63693886621614,51.74,46.78,0.8921568627450981,0.8304308220301582,0.2844733984799131,0.4507772020725388,0.3308641975308642,0.6071633237822349
85,51.6,46.75646680629683,51.6,45.78,0.5735294117647058,0.871467157628738,0.2681867535287731,0.4550949913644214,0.328395061728395,0.6243553008595989
86,51.41,55.830458050971046,51.41,45.0,0.3088235294117647,0.3373972750397644,0.247557003257329,0.4568221070811744,0.3395061728395062,0.6478510028653295
87,51.69,49.333348732416,51.69,45.0,0.4950980392156863,0.5744790144309978,0.250814332247557,0.4568221070811744,0.3679012345679012,0.6696275071633238
88,52.59,49.1861354632122,52.59,46.78,0.6813725490196079,0.5708889901312414,0.2736156351791531,0.4568221070811744,0.4135802469135802,0.697134670487106
89,53.34,53.413478315605104,53.34,46.78,0.9117647058823528,0.5560214547255524,0.2985884907709012,0.4568221070811744,0.4358024691358024,0.6994269340974212
90,52.81,44.58834393782053,52.81,46.28,0.931372549019608,0.7347443962764743,0.3181324647122692,0.4602763385146804,0.4469135802469136,0.6828080229226361
91,51.79,48.78490379264559,51.79,46.28,0.9411764705882352,0.9664586461176892,0.3203040173724212,0.4602763385146804,0.4580246913580247,0.6822349570200573
92,51.04,57.01134084292708,51.04,44.5,0.931372549019608,1.0,0.3159609120521172,0.459412780656304,0.4506172839506173,0.6696275071633238
93,45.43,41.13724117764214,45.43,44.27,0.931372549019608,0.9358228810399596,0.3159609120521172,0.4576856649395509,0.4074074074074074,0.6484240687679083
94,43.96,43.53612764481542,43.96,43.96,0.9362745098039216,1.0,0.3105320304017372,0.4525043177892919,0.3851851851851852,0.6398280802292263
95,31.41,31.57546323536481,31.41,31.41,0.9705882352941176,0.890949021123039,0.2964169381107492,0.4386873920552677,0.3814814814814815,0.6335243553008596
96,26.9,23.70106513489428,26.9,26.9,0.9705882352941176,0.9053713243496624,0.3072747014115092,0.5354058721934369,0.4320987654320987,0.6372492836676218
97,25.12,28.858259074086625,25.12,25.12,0.946078431372549,1.0,0.3007600434310532,0.531951640759931,0.4172839506172839,0.6117478510028653
98,24.12,-40.39846496315563,24.12,24.12,0.7352941176470589,0.4830085269959979,0.2931596091205212,0.5146804835924007,0.4,0.5702005730659025
99,22.04,19.528880579216008,22.04,22.04,0.6666666666666666,0.517996837277546,0.2812160694896851,0.4844559585492228,0.3666666666666666,0.5429799426934098
100,18.37,33.279952102889695,18.37,18.37,0.6666666666666666,0.4043278531702861,0.260586319218241,0.42573402417962,0.3172839506172839,0.5340974212034384
101,22.09,25.08497590436531,22.09,22.09,0.7009803921568627,0.6494183506693285,0.2464712269272529,0.4127806563039723,0.3086419753086419,0.5088825214899714
102,23.35,27.550562409586757,23.35,23.35,0.7254901960784313,0.6432164642558776,0.2236699239956568,0.3929188255613126,0.2938271604938272,0.4467048710601719
103,48.22,46.20495954595757,48.22,45.6,0.5147058823529411,0.5737182752786648,0.2084690553745928,0.5086355785837651,0.2666666666666666,0.3613180515759312
104,49.99,52.69957695988529,49.99,45.6,0.3676470588235294,0.4570754164245362,0.1748099891422367,0.4948186528497409,0.245679012345679,0.2822349570200573
105,50.73,51.94500564721931,50.73,46.11,0.196078431372549,0.6975571893610643,0.1378935939196525,0.4386873920552677,0.2135802469135802,0.2163323782234957
106,50.93,55.25304131685972,50.93,46.11,0.1911764705882352,0.2636052075938641,0.1346362649294245,0.3160621761658031,0.1864197530864197,0.1684813753581661
107,51.02,40.9177564346672,51.02,46.11,0.1715686274509804,0.0648870789182074,0.1205211726384364,0.2374784110535406,0.1580246913580247,0.1197707736389684
108,51.36,56.19876871214317,51.36,51.36,0.2156862745098039,0.6630421570838841,0.0977198697068403,0.2098445595854922,0.1419753086419753,0.0916905444126074
109,51.74,49.30174854162272,51.74,47.12,0.1862745098039215,0.1107572149201363,0.0792616720955483,0.1873920552677029,0.1271604938271605,0.0744985673352435
110,51.92,48.45101353425846,51.92,47.12,0.1764705882352941,0.1728757258671149,0.0618892508143322,0.1632124352331606,0.1086419753086419,0.0610315186246418
111,53.22,66.22437890081113,53.22,47.12,0.2892156862745098,0.0958948716750032,0.0499457111834962,0.1433506044905008,0.0864197530864197,0.0515759312320916
112,55.26,56.76549334825358,55.26,48.0,0.2107843137254902,0.2644567754595321,0.0423452768729641,0.1312607944732297,0.0753086419753086,0.0449856733524355
113,55.87,59.20201548290738,55.87,50.0,0.1029411764705882,0.0222775111541512,0.0358306188925081,0.1226252158894646,0.0654320987654321,0.0386819484240687
114,60.16,51.87663596375952,60.16,60.16,0.0735294117647058,0.0,0.0304017372421281,0.1131260794473229,0.0543209876543209,0.0277936962750716
115,58.01,59.65567897580478,58.01,58.01,0.0686274509803921,0.0,0.0260586319218241,0.1044905008635578,0.0469135802469135,0.018051575931232
116,52.75,49.45582534293439,52.75,47.63,0.0539215686274509,0.0,0.023887079261672,0.0975820379965457,0.037037037037037,0.0148997134670487
117,51.9,51.78217048919054,51.9,46.62,0.0147058823529411,0.0668938389546281,0.02171552660152,0.0932642487046632,0.0271604938271604,0.0148997134670487
118,51.13,57.44268855083676,51.13,45.1,0.0098039215686274,0.0379885725922826,0.018458197611292,0.0872193436960276,0.0185185185185185,0.0174785100286532
119,50.21,46.97096042884492,50.21,44.59,0.0,0.0095230292907798,0.013029315960912,0.082901554404145,0.0123456790123456,0.0246418338108882
120,50.29,41.88515465946193,50.29,43.76,0.0049019607843137,0.0,0.003257328990228,0.0656303972366148,0.0049382716049382,0.0094555873925501
121,49.03,46.110383261759615,49.03,43.25,0.0049019607843137,0.0462374302862639,0.001085776330076,0.0716753022452504,0.0061728395061728,0.0151862464183381
122,48.81,51.91054992513238,48.81,42.4,0.0,0.0,0.0,0.081174438687392,0.0061728395061728,0.0146131805157593
123,48.66,47.270903869455694,48.66,41.0,0.0,0.0,0.001085776330076,0.0604490500863557,0.0061728395061728,0.0146131805157593
124,47.82,72.91151237794007,47.82,41.0,0.0,0.0753697788583471,0.0,0.079447322970639,0.0061728395061728,0.0203438395415472
125,48.72,55.20624084767444,48.72,41.0,0.0,0.0,0.001085776330076,0.1226252158894646,0.0074074074074074,0.0343839541547277
126,49.38,50.48225466236381,49.38,41.0,0.0,0.1799346572759038,0.0,0.1036269430051813,0.0086419753086419,0.0406876790830945
127,49.65,48.21472820030417,49.65,43.25,0.0,0.0,0.001085776330076,0.081174438687392,0.0061728395061728,0.0404011461318051
128,50.44,47.73235566419303,50.44,43.76,0.0,0.0,0.001085776330076,0.0975820379965457,0.0074074074074074,0.0492836676217765
129,53.4,54.32917516560467,53.4,44.9,0.0,0.0,0.004343105320304,0.0967184801381692,0.0098765432098765,0.0624641833810888
130,52.35,57.472907908829896,52.35,48.0,0.0,0.0783409964225849,0.008686210640608,0.1070811744386874,0.0135802469135802,0.0782234957020057
131,52.77,43.77150746845279,97.65,52.77,0.0,0.0,0.011943539630836,0.1226252158894646,0.0185185185185185,0.098567335243553
132,52.86,55.18593869042258,93.74,52.86,0.0,0.0840867127583984,0.014115092290988,0.1329879101899827,0.0246913580246913,0.1240687679083094
133,52.44,51.70228296252847,73.66,52.44,0.0196078431372549,0.1089528166297142,0.01628664495114,0.1312607944732297,0.0246913580246913,0.1441260744985673
134,51.52,52.74399113213801,51.52,46.38,0.0049019607843137,0.0,0.017372421281216,0.1278065630397236,0.0209876543209876,0.1616045845272206
135,51.57,50.94298190448559,51.57,47.0,0.0,0.0719390569374414,0.018458197611292,0.1226252158894646,0.0209876543209876,0.1702005730659025
136,53.4,60.21557394524312,53.4,48.85,0.0,0.2178864787059296,0.018458197611292,0.1191709844559585,0.0222222222222222,0.1793696275071633
137,61.91,57.21390705884751,61.91,61.91,0.0245098039215686,0.0423701606803481,0.018458197611292,0.1157167530224525,0.0222222222222222,0.1939828080229226
138,61.36,60.64725085696741,61.36,61.36,0.0637254901960784,0.0,0.019543973941368,0.1113989637305699,0.028395061728395,0.2083094555873925
139,58.57,55.582357804619534,93.74,58.57,0.1029411764705882,0.2142632057153237,0.022801302931596,0.1062176165803108,0.0395061728395061,0.2068767908309455
140,51.95,39.705569339501466,93.61,51.95,0.1078431372549019,0.1356380478920427,0.0293159609120521,0.1053540587219343,0.0518518518518518,0.1871060171919771
141,51.57,54.86798128504034,71.29,51.57,0.0588235294117647,0.08523787552671,0.0456026058631921,0.1070811744386874,0.0654320987654321,0.1630372492836676
142,50.71,43.51983308740981,50.71,47.32,0.1029411764705882,0.0043582795611336,0.0618892508143322,0.1105354058721934,0.0716049382716049,0.1498567335243553
143,50.23,43.25482679967684,50.23,47.32,0.1666666666666666,0.2711464646496643,0.0716612377850162,0.1131260794473229,0.0666666666666666,0.1495702005730659
144,48.62,49.128147631852535,48.62,48.62,0.1764705882352941,0.3424300158299259,0.0477741585233441,0.1442141623488773,0.0604938271604938,0.1578796561604584
145,47.98,48.31705388351428,47.98,47.98,0.034313725490196,0.0,0.0586319218241042,0.0993091537132987,0.0617283950617283,0.1653295128939828
146,47.84,54.61414765540661,47.84,44.0,0.088235294117647,0.0644449785227741,0.0499457111834962,0.1096718480138169,0.0580246913580246,0.1730659025787965
147,46.96,46.86865036812653,46.96,44.0,0.2401960784313725,0.2720554835923122,0.0412595005428881,0.1131260794473229,0.0567901234567901,0.1830945558739255
148,48.09,43.17993370946042,48.09,44.0,0.2205882352941176,0.2260723154738963,0.0532030401737242,0.1131260794473229,0.0481481481481481,0.1908309455587392
149,49.87,42.47754316040031,49.87,45.5,0.1862745098039215,0.1088013406239278,0.0694896851248642,0.155440414507772,0.0592592592592592,0.2011461318051575
150,53.51,47.53133155514843,53.51,53.51,0.1568627450980392,0.3162241338617436,0.0846905537459283,0.1761658031088082,0.0876543209876543,0.2171919770773639
151,66.97,62.362328035902586,66.97,49.86,0.1372549019607843,0.3351562424457369,0.0944625407166123,0.158894645941278,0.091358024691358,0.2318051575931232
152,72.85,81.7754677488848,133.92,72.85,0.2009803921568627,0.1692115071181608,0.0933767643865363,0.1640759930915371,0.0987654320987654,0.226647564469914
153,73.13,76.47885988614912,93.74,73.13,0.1715686274509804,0.0106992592248209,0.0966340933767643,0.1882556131260794,0.1185185185185185,0.2148997134670487
154,72.32,77.66361502720312,93.74,72.32,0.2009803921568627,0.0,0.1150922909880564,0.2236614853195164,0.1308641975308642,0.2191977077363897
155,69.52,71.37400704291213,69.52,69.52,0.2254901960784313,0.2241379141981376,0.1378935939196525,0.2685664939550949,0.145679012345679,0.2234957020057306
156,67.13,66.06873297958045,67.13,67.13,0.2941176470588235,0.1297059504493952,0.1454940282301846,0.3186528497409326,0.1666666666666666,0.2472779369627507
157,65.15,72.36801027449204,65.15,65.15,0.3725490196078431,0.1819605917173357,0.1313789359391965,0.3696027633851468,0.1802469135802469,0.3048710601719198
158,60.98,72.51871213603977,60.98,49.4,0.230392156862745,0.2610230417399686,0.1216069489685124,0.4317789291882556,0.1987654320987654,0.3968481375358166
159,53.25,55.271388940198776,53.25,49.86,0.2598039215686274,0.0,0.1444082519001086,0.5,0.2345679012345679,0.5008595988538682
160,53.26,52.95254263006529,53.26,53.26,0.5343137254901961,0.4412399096262187,0.2160694896851248,0.531951640759931,0.3061728395061728,0.6088825214899714
161,53.0,56.26648293182376,53.0,53.0,0.931372549019608,1.0,0.3137893593919652,0.540587219343696,0.4407407407407407,0.7097421203438395
162,51.32,83.32892563457712,51.32,51.32,1.0,0.9527020478369193,0.3659066232356134,0.5414507772020726,0.5925925925925926,0.7630372492836677
163,50.89,38.58176104913786,50.89,50.89,1.0,1.0,0.3745928338762215,0.5414507772020726,0.7074074074074074,0.7670487106017192
164,50.6,51.14639014629848,50.6,50.6,0.9950980392156864,0.3683746374399509,0.3789359391965255,0.5414507772020726,0.7679012345679013,0.729512893982808
165,50.03,46.44921633093709,50.03,50.03,1.0,0.7610341373415284,0.3800217155266015,0.5397236614853195,0.7679012345679013,0.6911174785100287
166,21.15,31.10188509239027,21.15,21.15,0.9950980392156864,1.0,0.3811074918566775,0.5371329879101899,0.717283950617284,0.6828080229226361
167,14.38,11.877553411853992,14.38,14.38,0.9901960784313726,1.0,0.3789359391965255,0.5345423143350605,0.682716049382716,0.7183381088825215
168,17.94,10.76758300071562,17.94,17.94,1.0,0.8995645035488845,0.3821932681867535,0.4913644214162349,0.6172839506172839,0.7432664756446992
169,20.91,20.460504252501785,20.91,-13.12,1.0,0.9884110266958056,0.3843648208469055,0.5051813471502591,0.6234567901234568,0.6358166189111748
170,7.78,6.083951009061876,7.78,7.78,1.0,1.0,0.3811074918566775,0.4404145077720207,0.6518518518518519,0.6550143266475644
171,14.33,20.03076319089549,14.33,14.33,1.0,0.8991517208493418,0.3832790445168295,0.4801381692573402,0.7061728395061728,0.6280802292263611
172,18.56,20.29332274942928,18.56,18.56,1.0,0.964667993520844,0.3887079261672095,0.4939550949913644,0.6814814814814815,0.6146131805157593
173,18.57,16.160588213778595,50.83,18.57,1.0,1.0,0.3800217155266015,0.3177892918825561,0.691358024691358,0.6541547277936963
174,35.81,41.48671228966722,35.81,35.81,1.0,1.0,0.3865363735070575,0.1865284974093264,0.6469135802469136,0.7386819484240688
175,43.87,44.00904399893037,43.87,43.87,1.0,1.0,0.3876221498371335,0.273747841105354,0.5740740740740741,0.760458452722063
176,46.93,49.1801768975406,46.93,46.93,1.0,0.9391715543576168,0.3865363735070575,0.3929188255613126,0.5320987654320988,0.7389684813753582
177,43.88,47.11595775157342,53.57,43.88,0.9950980392156864,0.9211764896070616,0.3865363735070575,0.4896373056994819,0.5555555555555556,0.6905444126074498
178,43.85,48.86053329662567,53.96,43.85,1.0,1.0,0.3854505971769815,0.5181347150259067,0.6283950617283951,0.7005730659025788
179,46.74,31.222469371411652,53.96,46.74,1.0,0.5869182287421952,0.3854505971769815,0.5379965457685665,0.6938271604938272,0.7544412607449856
180,43.94,60.3010778070544,43.94,43.94,1.0,1.0,0.3843648208469055,0.5440414507772021,0.7283950617283951,0.7997134670487106
181,43.21,38.977071669590224,43.21,43.21,1.0,1.0,0.3832790445168295,0.5440414507772021,0.7320987654320987,0.8154727793696275
182,43.81,40.97577128293504,43.81,43.81,0.9754901960784312,0.876456594617425,0.3832790445168295,0.5414507772020726,0.7407407407407407,0.828080229226361
183,45.6,45.37140598259349,45.6,3.35,0.9950980392156864,1.0,0.3843648208469055,0.538860103626943,0.7493827160493827,0.8306590257879656
184,35.21,30.93285822455736,35.21,6.7,1.0,0.8894228281341503,0.3854505971769815,0.5371329879101899,0.7777777777777778,0.8469914040114613
185,45.64,43.17397062610159,52.94,45.64,0.9950980392156864,0.8617380706990857,0.3865363735070575,0.5371329879101899,0.8074074074074075,0.857593123209169
186,45.63,49.20466855430386,52.94,45.63,0.9901960784313726,1.0,0.3865363735070575,0.5371329879101899,0.8271604938271605,0.8555873925501433
187,37.94,37.20928151897276,37.94,37.94,1.0,1.0,0.3865363735070575,0.5371329879101899,0.8901234567901235,0.8670487106017192
188,39.53,42.15103867198991,51.81,39.53,1.0,1.0,0.3865363735070575,0.5371329879101899,0.8962962962962963,0.8458452722063037
189,35.97,32.19692560407876,51.8,35.97,1.0,1.0,0.3876221498371335,0.5354058721934369,0.8888888888888888,0.8174785100286533
190,29.72,31.796360214954067,51.8,29.72,1.0,0.9899008915291192,0.3865363735070575,0.5354058721934369,0.8740740740740741,0.7971346704871061
191,22.55,28.222790060037106,50.39,22.55,1.0,1.0,0.3854505971769815,0.5354058721934369,0.8839506172839506,0.8131805157593123
192,20.04,21.89258705419969,20.04,20.04,1.0,0.8613492815610404,0.3702497285559175,0.5345423143350605,0.782716049382716,0.6541547277936963
193,7.24,10.07847809271566,7.24,7.24,1.0,0.9113970873920682,0.3691639522258415,0.5354058721934369,0.7814814814814814,0.7214899713467049
194,3.43,-0.809920561795042,3.43,3.43,1.0,0.7642193580120448,0.3680781758957654,0.5354058721934369,0.7679012345679013,0.759025787965616
195,10.04,-17.893881374986535,10.04,10.04,1.0,0.9507741656810874,0.3735070575461455,0.5354058721934369,0.7703703703703704,0.7524355300859599
196,14.2,23.751461545292287,14.2,14.2,1.0,1.0,0.3756786102062975,0.5354058721934369,0.7716049382716049,0.7223495702005731
197,25.41,24.027476130942983,25.41,25.41,1.0,0.8802474498845427,0.3637350705754614,0.5362694300518135,0.7703703703703704,0.7163323782234957
198,36.98,33.52047800030284,36.98,36.98,1.0,0.8918189732009063,0.3648208469055374,0.5354058721934369,0.7679012345679013,0.7312320916905444
199,43.89,42.51786999877305,43.89,43.89,1.0,0.884808746787008,0.3659066232356134,0.5354058721934369,0.7407407407407407,0.7266475644699141
200,50.98,54.30474711869122,50.98,50.98,1.0,0.8814620155658979,0.3659066232356134,0.5379965457685665,0.7160493827160493,0.712893982808023
201,50.3,40.78830379034042,50.3,47.07,1.0,1.0,0.3659066232356134,0.540587219343696,0.7037037037037037,0.6905444126074498
202,50.21,51.9981221257105,50.21,47.07,1.0,0.954286921954076,0.3648208469055374,0.5440414507772021,0.7148148148148148,0.6896848137535817
203,45.8,45.37083458591773,45.8,45.8,1.0,0.8988499298455029,0.3637350705754614,0.5449050086355786,0.725925925925926,0.6853868194842407
204,43.64,79.82504222990643,43.64,43.64,1.0,0.8459321513701857,0.3604777415852334,0.5449050086355786,0.7283950617283951,0.66189111747851
205,43.49,33.01840501717406,43.49,43.49,1.0,0.8140463145021187,0.3561346362649294,0.5449050086355786,0.7111111111111111,0.6326647564469914
206,45.05,49.18779947493594,93.76,45.05,1.0,1.0,0.3485342019543974,0.5440414507772021,0.682716049382716,0.5879656160458453
